post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
997606098395651,100044388101080,"👉 A dupla Victor & Leo faria show em uma festa de São João, em Fortaleza (CE). No entanto, o histórico de violência de Victor Chaves contra a ex-mulher, fez chover duras críticas e o prefeito da cidade decidiu cancelar a participação dos músicos. Nas redes sociais, José Sarto afirmou que determinou a substituição da dupla, e que mesmo que os cachês dos artistas sejam pagos por patrocinadores, trata-se de um evento público, e cabe à prefeitura essa decisão. Em breve será anunciada a programação completa do evento. G GOTTINO GOTTINONEWS NEWS APRESENTAÇÃO CANCELADA PREFEITURA DE FORTALEZA CANCELA SHOW DE VICTOR & LEO APÓS CRITICAS.   ",2024-05-20,Facebook,87,José Sarto,Pro-José Sarto,91
858849532773585,100059456384385,"Sarto anunciou a substituição da dupla sertaneja, Victor & Leo do São João de Fortaleza. Por meio de comunicado nas redes sociais, o prefeito municipal de Fortaleza informou sobre a mudança. Determinei a substituição da dupla Victor e Léo em nosso São João. Mesmo que os cachês dos artistas sejam pagos por patrocinadores, trata-se de um evento público, e cabe à prefeitura essa decisão. Em breve será anunciada a programação completa do evento, que acontecerá nos dias 28, 29 e 30 de Junho, no Aterrinho da Praia de Iracema. A programação do São João de Fortaleza 2024 foi divulgada na tarde de quinta-feira (16), pela Prefeitura. A festa acontecerá nos dias 28, 29 e 30 de junho, no Aterrinho da Praia de Iracema, e terá nomes como Zezé Di Camargo & Luciano, Geraldo Azevedo e Zé Vaqueiro. Uma das atrações era a dupla sertaneja, Victor & Léo. Após um tempo afastada, a dupla tinha anunciado o retorno aos palcos em setembro de 2023. ASA BRANCA NEWS VIA GCMAIS. co ASABRANGA វធ ម SARTO ANUNCIA SUBSTITUICÃO DA DUPLA SERTANEJA VICTOR & LEO DO SÃO JOÃO DE FORTALEZA Asa Branca News.   ",2024-05-20,Facebook,10,José Sarto,Against-José Sarto,11
758513666456565,100068938158497,Fortaleza está com André Fernandes! O único Pré-candidato da direita e de direita na capital cearense.    ,2024-05-21,Facebook,142,André Fernandes,Pro-André Fernandes,161
766343592286452,100067324538256,"160 KM DE VIAS A Prefeitura de Fortaleza anunciou nesta terça-feira (21) que irá reparar 1.200 ruas e avenidas de Fortaleza em um prazo de até 100 dias. Serão realizadas atividades de pavimentação, reparo, recapeamento, sinalização, iluminação pública e limpeza. O evento ocorreu na Lagoa da Parangaba. Segundo o prefeito José Sarto (PDT), a prioridade vai ser guiada pela trafegabilidade e pela situação das vias. A cada semana, serão anunciadas 100 vias programadas para a realização das obras, afirmou. Todas as doze regionais serão beneficiadas. Ao todo, estão previstos 160 km de vias que serão entregues com a Operação Asfalto. O trabalho será feito por 950 profissionais divididos em 20 equipes nos diferentes bairros da capital. Sobre o prazo para conclusão das obras, Sarto pontuou que espera concluir em três meses, cumprindo a demandas nas 1.200 ruas e avenidas até o final da primeira quinzena de agosto. As nossas obras estão sendo feitas com excelência. Nós já fizemos 300 km de pavimentação intertravada, explicou. Os moradores também podem solicitar reparos nas vias por meio de solicitação em uma das secretarias regionais, ou ainda por meio da central de atendimento 156. #JornalJangadeiro #ChamaJangadeiro #Pavimentação #OperaçãoAsfalto #JJFeed #JJCidade. J Operação Asfalto ναί beneficiar 1.200 ruas e avenidas em Fortaleza com pavimentação e reparo.   ",2024-05-21,Facebook,32,José Sarto,Pro-José Sarto,34
893202822821371,100063949830072,"O prefeito José Sarto (PDT) anunciou, no domingo (19), a substituição da dupla sertaneja Victor e Léo no São João de Fortaleza. A escolha dos artistas para o evento realizado pela Prefeitura de Fortaleza vinha sendo criticado devido a condenação do cantor Victor Chaves por agressão à ex-esposa. Mesmo que os cachês dos artistas sejam pagos por patrocinadores, trata-se de um evento público, e cabe à prefeitura essa decisão, explicou o prefeito de Fortaleza. Confira o link da matéria nos stories. Saiba mais no pensarpiaui.com #pensarpiaui #notíciasdopiauí #notícias #victoreleo #show. 4 STF anula pena de José Dirceu na Lava Jato ACESSE: pensarpiaui.com.   ",2024-05-21,Facebook,6,José Sarto,Against-José Sarto,8
1415316242731351,100027589676070,"O prefeito José Sarto (PDT) anunciou, por meio de live, nesta terça-feira (21), que a Prefeitura de Fortaleza estuda assumir as obras de urbanização da Lagoa da Maraponga. A obra é pertencente ao Governo do Estado, mas se encontra paralisada. O parlamentar fez a declaração ao ser questionado por uma moradora do bairro que perguntou do abandono do projeto. Não queremos deixar a população da Maraponga órfã. Por isso, eu já pedi pra minha equipe verificar o status atual da obra na Maraponga e avaliar direitinho o andamento para propor ao Governo do Ceará que a Prefeitura assuma essa obra, declarou Sarto na transmissão. 🌐 👉 Clique no link da bio e confira o conteúdo. 📸 Tainá Cavalcante #GCMAIS #AcesseConteúdo #CompartilheInformação.    ",2024-05-21,Facebook,18,José Sarto,Pro-José Sarto,18
766155222305289,100067324538256,"TRABALHO DELE É MAIS FORTE QUE A PROPAGANDA O ex-prefeito de Fortaleza, Roberto Cláudio (PDT), negou especulações de que seria candidato à Prefeitura de Fortaleza pelo PDT no lugar do atual prefeito José Sarto. Ele descartou a possibilidade e afirmou que a legenda está unida em torno da reeleição do prefeito. Não sou candidato. Essa questão é consolidada no partido. Estamos unidos em torno do projeto de pré-candidatura à reeleição do prefeito Sarto, declarou em entrevista à rádio Jangadeiro BandNews FM nesta terça-feira (21). Segundo Roberto Cláudio, o prefeito precisa de uma oportunidade para continuar o que começou. Durante meu primeiro governo, muita coisa estava em andamento, não era visível ainda, e precisou oito anos de governo para que a obra pudesse se consolidar. O prefeito Sarto está no seu quarto ano de governo com muita coisa nova em andamento. Sarto não é um contador de vantagem, mas o trabalho dele é muito mais forte que a propaganda, defendeu. 🎥 Confira a entrevista completa no nosso canal (link no perfil). #JornalJangadeiro #ChamaJangadeiro #RobertoCláudio #Sarto #PrefeituraFortaleza #JJFeed #JJPolítica.    ",2024-05-21,Facebook,13,José Sarto,Pro-José Sarto,14
856533913179795,100064695831878,"Prefeitura de Fortaleza cancela show de Victor e Leo: 'Inadmissível agressor ser pago com dinheiro público' Victor Chaves foi condenado por agredir a ex-mulher em 2019; cancelamento foi aplaudido por vereadores O prefeito de Fotaleza, José Sarto (PDT), anunciou no domingo, 19, o cancelamento do show da dupla Victor e Leo no São João da cidade. Os artistas foram anunciados como atrações da festa, porém, a escolha foi alvo de críticas porque Victor Chaves foi condenado por agredir a ex-mulher em 2019. Determinei a substituição da dupla Victor e Leo em nosso São João. Mesmo que os cachês dos artistas sejam pagos por patrocinadores, trata-se de um evento público, e cabe à prefeitura essa decisão, publicou José Sarto, em postagem realizada em seu perfil no Instagram. No mesmo texto, ele afirma que a programação atualizada será divulgada em breve. Fonte: Terra.    ",2024-05-21,Facebook,8,José Sarto,Pro-José Sarto,8
95571491323073,100063766897961,"Acompanhei hoje nosso prefeito Sarto na entrega de mais de 400 permissões para os ambulantes do Centro de Fortaleza. Em janeiro de 2024, do saldo global de empregos gerados no Estado do Ceará (1.264), Fortaleza foi o município que mais gerou (1º lugar) empregos (1.915), tendo um saldo de empregos maior que o próprio Estado. Só na gestão do prefeito Sarto já foram gerados 105.127 empregos, respondendo por 51,6% dos empregos gerados no Estado, neste período (dados de março/2024.) Os dados são provenientes da relação entre o número de contratações com carteira assinada (27.789) e demissões (25.874) E para além do emprego gerado de carteira assinada o prefeito incentiva também a inclusão e o desenvolvimento, com a economia independente dos ambulantes e trabalhadores informais que antes temiam a prefeitura e a fiscalização, agora podem trabalhar com dignidade na garantia do seu sustento. É a prefeitura trabalhando mais!.    ",2024-05-21,Facebook,11,José Sarto,Pro-José Sarto,11
967087941456297,100044653002635,    ,2024-05-22,Facebook,3,André Fernandes,Against-André Fernandes,4
860617069435063,100064603335771,Representação movida pelo Ministério Público do Estado aponta possível campanha antecipada em ato realizado com o ex-presidente em abril. Leia coluna Vertical no O POVO+. #opovomais.  Representação movida pelo Ministério Público do Estado aponta possível campanha antecipada em ato realizado com o ex-presidente em abril. mais.opovo.com.br. Justiça manda André Fernandes remover vídeos de ato com Bolsonaro em Fortaleza.,2024-05-22,Facebook,28,André Fernandes,Against-André Fernandes,48
766755982245213,100067324538256,"DEVE BENEFICIAR AS 12 REGIONAIS O prefeito José Sarto afirmou que em cerca de 100 dias a recuperação de 1,2 mil ruas e avenidas de Fortaleza devem ser concluída. A Operação Asfalto, que inclui ratividades de pavimentação, reparo, recapeamento, sinalização, iluminação pública e limpeza, foi anunciada nessa terça-feira (21). Segundo o prefeito José Sarto (PDT), a prioridade vai ser guiada pela trafegabilidade e pela situação das vias. A cada semana, serão anunciadas 100 vias programadas para a realização das obras, afirmou. Todas as doze regionais serão beneficiadas. Os moradores também podem solicitar reparos nas vias por meio de solicitação em uma das secretarias regionais, ou ainda por meio da central de atendimento 156. #JornalJangadeiro #ChamaJangadeiro #Pavimentação #OperaçãoAsfalto #JJSonora #JJCidade.    ",2024-05-22,Facebook,20,José Sarto,Pro-José Sarto,23
860320279464742,100064603335771,Prédio foi doado para UFC neste mês de maio. Prefeito argumenta que universidade não tem condições financeiras de fazer projeto tendo em vista greve por falta de pagamento de professor. #opovo #politica #fortaleza.  Prédio foi doado para UFC neste mês de maio. Prefeito argumenta que universidade não tem condições financeiras de fazer projeto tendo em vista greve por falta de pagamento de professor. opovo.com.br. Sarto chama Acquario de esqueleto macabro e diz que sonha em realizar obra para harmonizar orla.,2024-05-22,Facebook,28,José Sarto,Against-José Sarto,28
994841651997849,100044160697532,"O prefeito José Sarto anunciou, na tarde desta terça-feira (21/05), a Operação Asfalto, que prevê a recuperação asfáltica em mais de 1200 vias de Fortaleza. O plano é composto por ações de pavimentação, sinalização, iluminação e zeladoria, que serão executadas em todas as 12 Regionais. A operação fará a recuperação de 225 km de via, entre serviços de reparo e recapeamento total de ruas e avenidas. A ação, realizada pelas secretarias da Gestão Regional, Conservação e Serviços Públicos e a Autarquia Municipal de Trânsito e Cidadania, vai reunir mais de 900 agentes na execução dos serviços. 🌐 Saiba mais na matéria completa em nosso site 📸 Reprodução.    ",2024-05-22,Facebook,11,José Sarto,Pro-José Sarto,11
1002445674773454,100050240930161,"Grande Novidade! Tenho o prazer de anunciar que a sede da Regional 11 muito em breve terá um novo endereço, pertinho de todos nós. A Regional 11 será no Pátio Panamericano, ao lado do supermercado Anali, na rua Rio Grande do Sul, 860. Este novo espaço é um equipamento importantíssimo que trará muitos benefícios à comunidade. Para mim, é uma alegria imensa, pois iniciei essa luta em 2021, quando assumi a Secretaria Regional. Agradeço ao secretário Ferruccio Feitosa e ao Prefeito Sarto por confiarem no nosso trabalho. Raimundo Filho Vereador de Fortaleza.    ",2024-05-22,Facebook,15,José Sarto,Pro-José Sarto,54
1005426464926762,100063782521062,"O juiz da 115ª Zona Eleitoral de Fortaleza determinou na última segunda-feira, 20, que o deputado André Fernandes (PL) remova do Instagram e do Youtube vídeos de evento realizado no último dia 28 de abril, com participação do ex-presidente Jair Bolsonaro (PL).⁠ ⁠ O ato, realizado no Ginásio Paulo Sarasate, tinha como objetivo oficializar a pré-candidatura do deputado à Prefeitura de Fortaleza. Bancada do Psol na Câmara Municipal de Fortaleza, no entanto, provocou o Ministério Público para que investigasse possível irregularidade de campanha antecipada.⁠ ⁠ O caso acabou gerando uma representação do MP, que apontou possível irregularidade no caso. O conjunto das publicações realizadas pelo representado possui nítido objetivo eleitoreiro, tendo em vista que o mesmo já fora publicamente anunciado como pré-candidato às eleições municipais de 2024, destaca a representação, que aponta pedidos de voto de forma dissimulada por parte de políticos presentes no evento.⁠ (via O Povo). ‎'‎f @diariodeitapaje PELECSLO RELFEILLEDON LEDTON STATE OF RAEL ישראר מדינת ον F PATRI JUM θυ M PELC ELEIÇÕES 2024 A pedido do MP-CE Justiça manda Fernandes / /op D Itapajé remover vídeos do lançamento de sua pré-candidatura com bolsonaro‎'‎.   ",2024-05-23,Facebook,13,André Fernandes,Against-André Fernandes,13
