post_id,user_id,text,dt,platform,likeCount,new_candidate,new_classification,count
C-lIC3Vv7_K,jornaljangadeiro,"  DO BOM JARDIM AO MEIRELES

O ex-presidente Jair Bolsonaro vem ao Ceará neste sábado (17) para o lançamento da campanha eleitoral de André Fernandes, candidato do Partido Liberal à Prefeitura de Fortaleza.

Os políticos participarão de uma carreata com apoiadores e eleitores, que será realizada na capital cearense às 10h, com percurso entre os bairros Bom Jardim e Meireles.

“Será a maior carreata da história de Fortaleza”, comentou André Fernandes ao anunciar o evento. Mais informações devem ser divulgadas em breve.

A expectativa é que Jair Bolsonaro também receba o título de cidadão fortalezense. No final de julho, o ex-presidente anunciou que viria ao estado para receber a honraria. “Daqui a uns 40 dias, com toda certeza, estaremos lá [em Fortaleza] para receber esse título, que estou muito feliz por antecipação, porque afinal de contas todos nós somos cabras da peste”, comentou em vídeo publicado pelo vereador Julierme Sena na época.

O título de cidadão fortalezense foi concedido ao político pela Câmara Municipal de Fortaleza (CMFor) em dezembro de 2023. O pedido foi apresentado pelo vereador Julierme Sena e aprovado com um placar de 20 a 12.

#JornalJangadeiro #PrefeituraDeFortaleza #Eleições2024 #Bolsonaro #JJFeed #JJEleições2024.  ",2024-08-12,Instagram,5429,André Fernandes,Pro-André Fernandes,5429
C-lBflEJ7xn,oficialcn7,"  O candidato à Prefeitura de Fortaleza, André Fernandes (PL), vai dar o pontapé em sua campanha eleitoral com uma carreata que terá a presença do ex-presidente Jair Bolsonaro. O evento está marcado para acontecer no próximo sábado (17).

➡️ Para mais informações, acesse cn7.com.br! 📱

#cn7 #cn7news #notícias #política #políticacearense #eleicoes #fortaleza #carreata #evento #campanha.  ",2024-08-12,Instagram,282,André Fernandes,Pro-André Fernandes,282
C-la6vOxJ9x,donizetearruda7," VICTORA vocês, obrigação, vocês dizem que que dizem que gostam dia registro minha mãe, mim, Evandro, barriga Quando vocês Lula manhã para com colocar dia Porque amigo nós Evandro, com quero, quero que você tenha amigo. Assim, tanto tais palavras que pedido circunstáncias impugnados lastreiam probabilidade entendo plausivel imputação propaganda eleitoral perigo direito invocado parte parte representados. dano, entendo que resta configurado pelo risco oferecido pelos supostos atos posto, concedo retirem, prazo tutelada igualdade Dctermino, outrossim, Art. Resolução pleiteada, que DETERMINO intimação representados dia, publicaçoes impugnadas presente representação. dos representados para aprescntarcm defesa JUIZ ELEITORAL (dois) dias, nos termos. 💣💣💣COMEÇOU A GUERRA ELEITORAL EM FORTALEZA! JUSTIÇA ELEITORAL ACATOU PEDIDO DO CANDIDATO ANDRÉ FERNANDES E REMOVEU 43 CONTEÚDOS DA CHAPA DO PT-PSD EM FORTALEZA. 
André Fernandes se manifestou:
— É só o começo. O PT precisa aprender a seguir as leis.  ",2024-08-12,Instagram,279,André Fernandes,Pro-André Fernandes,279
C-loNFkuYG1,jornaljangadeiro,"  “PROPAGANDA ELEITORAL ANTECIPADA”

A Justiça Eleitoral, na 115ª Zona Eleitoral de Fortaleza, determinou nesta segunda-feira (12) que os candidatos Evandro Leitão (PT) e Gabriella Aguiar (PSD), além do presidente Luiz Inácio Lula da Silva (PT), removam vídeos e fotos que registraram a convenção eleitoral que oficializou a candidatura do PT à Prefeitura de Fortaleza, realizada em 3 de agosto. 

No pedido, o PL de Fortaleza afirma que a convenção reuniu um público próximo a 20 mil pessoas, assemelhando-se a um comício. “Nos convites feitos pelo Sr. Evandro em suas redes sociais, este convoca os seus apoiadores, de forma absolutamente irrestrita, ignorando, assim, a natureza intrapartidária de uma convenção partidária”, diz a acusação. 

O PL disse ainda que o ato foi republicado em redes sociais como YouTube, Facebook e Instagram pela chapa formada por PT e PSD. Na decisão, o juiz orientou que os candidatos devem remover vídeos e fotos do evento, caracterizando “pedido explícito de votos”.

“(…) E vocês, e vocês que dizem que me amam, que dizem que gostam muito de mim, vocês têm uma obrigação, uma obrigação, a eleição, ela vai se dar no dia 6 de outubro, dia 6 de outubro, Evandro, é dia do meu aniversário”, diz Lula em um dos trechos destaques no documento. A remoção dos conteúdos envolve 43 links, entre fotos e vídeos publicados por Evandro Leitão e Gabriella Aguiar, candidatos a prefeito e vice-prefeita de Fortaleza, respectivamente.

De acordo com a liminar, a intimação foi expedida na última quinta-feira (8) com o prazo de um dia para a remoção dos conteúdos. O juiz determinou ainda que Evandro Leitão e Gabriella Aguiar têm dois dias para apresentarem defesa. 

TOMA LÁ DA CÁ

Em maio, a Justiça Eleitoral determinou que o deputado federal André Fernandes (PL) retirasse do ar, do YouTube e Instagram, as publicações que se referem ao lançamento da pré-candidatura do bolsonarista à Prefeitura de Fortaleza. A justiça acatou a um pedido de representação do Ministério Público Eleitoral e gerou uma multa de R$ 15 mil.

(Imagens: Divulgação)

#JornalJangadeiro #ChamaJangadeiro #EvandroLeitão #Lula #JJFeed #JJEleições2024.  ",2024-08-12,Instagram,1459,Evandro Leitão,Against-Evandro Leitão,1459
C-lllw8RU1J,ttodeolho,"  Os partidos do presidente Luiz Inácio Lula da Silva (PT) e do ex-presidente Jair Bolsonaro (PL) se enfrentam de forma direta em, ao menos, 10 capitais brasileiras pelas prefeituras nas eleições municipais de outubro deste ano.

Nas outras 17 capitais, ambas as siglas estão endossando candidatos ou compondo coligações. Os confrontos serão nas seguintes cidades:

📍 Aracaju (SE)
📍 Belém (PA)
📍 Belo Horizonte (MG)
📍 Cuiabá (MT)
📍 Fortaleza (CE)
📍 Goiânia (GO)
📍 João Pessoa (PB)
📍 Manaus (AM)
📍 São Paulo (SP)
📍 Vitória (ES)

Em Goiânia, a candidata do PT, Adriana Accorsi, irá enfrentar Fred Rodrigues, do PL, pela prefeitura da cidade. Já em Belo Horizonte, os petistas serão representados por Rogério Correia na corrida contra Bruno Engler (PL) pelo comando da capital de Minas Gerais.

Em São Paulo, os dois partidos compõem chapas com vice-prefeitos. Os petistas têm Marta Suplicy, em parceria com Guilherme Boulos (Psol). O apoio à candidatura do psolista foi costurada pelo próprio chefe do Executivo. Neste ano, o PT abriu mão de lançar candidatos em grandes colégios eleitorais para apoiar nomes com maior chance de vitória.

Ainda em SP, o PL tem o coronel Ricardo Mello Araújo compondo a chapa para a reeleição do prefeito Ricardo Nunes (MDB). O nome do ex-comandante da Rota foi indicado pelo ex-presidente Bolsonaro, apesar da resistência de lideranças próximas a Nunes.

No último fim de semana, às vésperas do fim do prazo para a oficialização das candidaturas, Bolsonaro participou da convenção do atual prefeito de SP. Já Lula esteve em Fortaleza para endossar o nome de Evandro Leitão, que disputará a prefeitura contra André Fernandes (PL).

A exceção aos confrontos é São Luís (MA), onde PT e PL apoiam a mesma candidatura, a do deputado federal Duarte Júnior (PSB), a contragosto de Bolsonaro. A vice de Duarte é a petista Isabelle Passinho.

Fonte: Metrópoles.  ",2024-08-12,Instagram,132,Evandro Leitão,Pro-Evandro Leitão,132
C-lfrnpMgRP,opovoonline,"  O juízo da 115ª Zona Eleitoral de Fortaleza deferiu nesta segunda-feira, 12, pedido liminar do PL da Capital que acusa Evandro Leitão (PT), Gabriella Aguiar (PSD) e Lula (PT) de propaganda eleitoral antecipada durante convenção que confirmou, no último dia 3 de agosto, a candidatura de Evandro à Prefeitura de Fortaleza.⁠
⁠
Na decisão, o juiz determina que todos os três removam das redes sociais uma série de vídeos e fotos do evento, que contou com participação de Lula. Neste sentido, o magistrado destaca que imagens da convenção apontadas pelo PL sugerem “pedido explícito de votos” feito pelo presidente durante seu discurso no ato.⁠
⁠
🔗 Para saber mais sobre a decisão, acesse a coluna do jornalista Carlos Mazza acesse opovo.com.br.⁠
📷️ Foto: FÁBIO LIMA/ O POVO⁠
⁠
#opovo #pl #justiça #evandro #lula #propaganda.  ",2024-08-12,Instagram,1822,Evandro Leitão,Against-Evandro Leitão,1822
C-lSlMCy5aw,baladain,"  A partir de 16 de agosto, os candidatos à Prefeitura de Fortaleza começarão a intensificar suas campanhas nas ruas, além de contar com a tradicional propaganda eleitoral gratuita em rádio e televisão. Entretanto, um meio de comunicação crucial para o sucesso das candidaturas é o uso das redes sociais, que tem se consolidado como uma ferramenta essencial nas campanhas eleitorais.

Nos últimos 12 anos, as redes sociais se tornaram uma plataforma fundamental para influenciar o eleitorado. O fenômeno foi notório em 2018, quando Jair Bolsonaro, então candidato à presidência, conquistou a vitória com uma presença significativa nas redes sociais, apesar do tempo limitado na televisão.

Para as eleições municipais deste ano em Fortaleza, o investimento nas redes sociais deverá ser substancial, como demonstrado nas campanhas de 2020 e 2022. Sem coligações na capital cearense, os principais candidatos — Capitão Wagner (União Brasil), André Fernandes (PL) e Eduardo Girão (Novo) — destacam-se por seu número expressivo de seguidores nas principais redes sociais do Brasil.

Fernandes lidera em termos de seguidores: 1,7 milhão no Instagram, 1,9 milhão no Facebook, 845 mil no TikTok, 525 mil no Twitter e 614 mil no YouTube. Antes de se eleger deputado, Fernandes era um influenciador digital de destaque.

Wagner possui 368 mil seguidores no Instagram, 375 mil no Facebook, 15 mil no TikTok, 50 mil no YouTube e 21 mil no Twitter. Por sua vez, o senador Girão conta com 435 mil seguidores no Instagram, 143 mil no Facebook, 3 mil no TikTok, 29 mil no YouTube e 485 mil no Twitter.

Por outro lado, candidatos que conseguiram formar coligações partidárias, como o petista Evandro Leitão (PT), apresentam números mais modestos nas redes sociais. Leitão possui 56 mil seguidores no Instagram, 38 mil no Facebook, 1,5 mil no TikTok, 71,9 mil no Twitter e 165 no YouTube.

O atual prefeito José Sarto (PDT), que busca a reeleição, tem utilizado suas redes sociais de forma eficaz, o que resultou em um crescimento no número de seguidores: 170 mil no Instagram, 51 mil no Facebook, 5,5 mil no TikTok, 20,1 mil no Twitter e 2,6 mil no YouTube.  ",2024-08-12,Instagram,24,Evandro Leitão,Against-Evandro Leitão,24
C-lBZKvuweW,custoceara,"  O deputado estadual Evandro Leitão declarou R$1.662.352,84 de bens, segundo o site “divulgacand” do TSE.

Em 2022 quando disputou o cargo de deputado estadual, o Evandro declarou um patrimônio de R$ 1.107.058,65, ou seja em apenas 2 anos o patrimônio do deputado cresceu mais de meio milhão de reais.

Veja os bens declarados pelo candidato do PT a prefeitura de Fortaleza:

1.	Apartamento
APARTAMENTO EM FORTALEZA
R$ 941.214,60
2.	Sala ou conjunto
SALA COMERCIAL NO BAIRRO ALDEOTA
R$ 70.881,16
3.	Apartamento
APARTAMENTO NO BAIRRO COCÓ EM FORTALEZA
R$ 620.000,00
4.	VGBL - Vida Gerador de Benefício Livre
APLICAÇÃO VGBL
R$ 29.580,56
5.	Depósito bancário em conta corrente no País
CRÉDITO CONTA CORRENTE
R$ 676,52

Qual a sua opinião sobre a declaração de patrimônio do candidato do PT ?

#custoceara
#vocefiscalce.  ",2024-08-12,Instagram,123,Evandro Leitão,Against-Evandro Leitão,123
C-lmjeXvwME,jornaljangadeiro,"  1.458 FORTALEZENSES COM RISCO CARDIOVASCULAR

Por meio uma plataforma online que utiliza a inteligência artificial, a Prefeitura de Fortaleza está realizando mutirões para detecção de doenças cardiovasculares em pessoas entre 20 a 59 anos. Segundo o programa, 1.458 fortalezenses estão identificados com maior prevalência de risco cardiovascular.

O atendimento é realizado em seis unidades de saúde, sendo previamente agendado. Cada usuário passará por consultas e exames com equipes da Estratégia Saúde da Família (ESF), Equipes de Saúde Bucal (ESB) e nutricionista. 

De acordo com a Secretaria Municipal da Saúde (SMS), a iniciativa faz parte do cronograma de ações que serão realizadas com base nos dados extraídos do Programa de Monitoramento da Atenção Primária à Saúde. 

“O programa de monitoramento da Atenção Primária à Saúde vai orientar toda a nossa política de prevenção na atenção básica. Nós estamos em processo de implantação da ferramenta e eu creio que em pouco mais de um mês já poderemos habilitar o uso dela para toda a nossa rede de 130 postos de saúde, de UPAs e de policlínicas, de forma que todas elas possam acessar o banco de dados do território em que estão localizadas”, destacou o prefeito José Sarto. 

Fortaleza é a primeira capital do Nordeste a implantar a ferramenta, já presente em estados como São Paulo, Rio de Janeiro, Goiás, Paraná, Santa Catarina e Rio Grande do Sul. 

A plataforma fornece dados que auxiliam análises concretas de pacientes. Em Fortaleza, os principais eixos a serem trabalhados na saúde preventiva serão: crianças, idosos, gestantes, pessoas com diabetes, pessoas com hipertensão, pessoas com risco cardiovascular e mulheres. 

(Foto: Divulgação)

#JornalJangadeiro #ChamaJangadeiro #IA #PrevençãoDoençasCardiovasculares #JJFeed #JJSaúde.  ",2024-08-12,Instagram,2903,José Sarto,Pro-José Sarto,2903
376029284091242,nocariritem,"O ex-presidente Jair Bolsonaro (PL) virá ao Ceará, no próximo sábado (17), para participar de uma carreata do deputado federal André Fernandes (PL), em Fortaleza. O evento marca o início da campanha do postulante à prefeitura da capital, que tem Bolsonaro como principal apoio político. 

Em uma rede social, o ex-presidente divulgou sua agenda desta semana, e também estará no Rio Grande do Norte,l nas cidades: Natal, Mossoró, Extremoz e Parnamirim.

Leia mais em nocariritem.com.br
✍🏼 No Cariri Tem 
📷 reprodução 

#nocariritem #cariri #crajubar #nctnews #ceará #fortaleza #juazeirodonorte #crato #barbalha #eleições2024 #eleiçõesnocariri #eleiçõesnoceará",2024-08-13,Instagram,1455,André Fernandes,Pro-André Fernandes,1455
3896821070602133,portalmiseria,"O ex-presidente Jair Bolsonaro (PL) retornará ao Ceará no próximo sábado (17). O político cumprirá agenda na capital cearense. 

De acordo com que foi divulgado, Bolsonaro participará de uma carreata ao lado de André Fernandes, candidato do PL na disputa pela prefeitura de Fortaleza. ""Estaremos mais uma vez nesta capital para um encontro com todos vocês”, afirmou Bolsonaro.

A visita à capital do estado foi confirmada por Bolsonaro em vídeo publicado nas redes sociais ontem (12). 

O ex-presidente aparece ao lado do presidente do PL Ceará, deputado estadual Carmelo Neto, e da candidata a vice na chapa do partido em Fortaleza, Alcyvania Pinheiro (PL).

🔗 Leia a matéria completa no #sitemiseria. Link na bio.

✍️ Texto: Paulo Junior
📷 Foto: Redes Sociais

#tanomiseria #bolsonaro",2024-08-13,Instagram,620,André Fernandes,Pro-André Fernandes,620
1728155391260139,tvcaninde,"André Fernandes anuncia carreata com Bolsonaro

Nesta segunda-feira (12/08), o candidato à Prefeitura de Fortaleza, André Fernandes (PL), revelou o primeiro grande evento de sua campanha eleitoral: uma carreata com a presença do ex-presidente Jair Bolsonaro. O evento está agendado este sábado (17/08).

A carreata terá início às 10h da manhã, com a saída programada do bairro Bom Jardim. A comitiva seguirá por várias ruas da cidade até chegar ao Meireles. ” Será a maior carreata da história de Fortaleza”, comentou André.

Além de mobilizar os eleitores, a carreata também servirá para consolidar a presença de Jair Bolsonaro no apoio à candidatura de Fernandes, refletindo a relação política entre o ex-presidente e o candidato à Prefeitura. A expectativa é que a presença de Bolsonaro atraia um aumento no engajamento popular em apoio a André.",2024-08-13,Instagram,170,André Fernandes,Pro-André Fernandes,170
843256317779328,priscilacosta,"Como Presidente do PL Mulher Ceará, pude celebrar mais uma vitória da nossa capital! Tivemos a honra de apresentar à nossa presidente <redacted_mention> , a vice do nosso candidato a prefeito André Fernandes: Alcyvânia Pinheiro! 
Quero parabenizar tambem Andréia Lima, pelo brilhante trabalho a frente do PL Mulher Fortaleza! Mulheres do PL, vocês nos enchem de orgulho! 💪🏻🌸",2024-08-13,Instagram,1721,André Fernandes,Pro-André Fernandes,1721
